Transaction_ID,Customer_ID,Amount,Date,Status,Branch_ID,Branch_Name,City,Payment_Method,Merchant_Name,Product_Category
0c8b0bdd-17a6-4a9a-9c6d-26a553916410,c7fc74b0-c04e-4d8e-a209-d2e9dc6cb16c,9268.67,2025-04-27, pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Huffman and Sons,
1daf5b85-afc7-4803-a6b4-2f5803d195f1,17f1e481-7a7a-470c-8bab-7e2458c294b9,1521.57,2025-04-21, pending,BAN-KOR,Koramangala,Bangalore,Debit Card,Ford-Marshall,
a072e098-3f70-44c5-8f89-ab83fa09d502,c0c679b3-34ab-453e-9ac2-1853762b39ad,4692.66,2025-04-22,,BAN-KOR,Koramangala,Bangalore,Cash,Blankenship PLC,Groceries
e899b84c-2238-4625-a3a3-8db84f155159,74bae3de-b16d-4336-b1ac-1542fbecc646,5625.62,2025-04-21,Failed,BAN-KOR,Koramangala,Bangalore,Cash,Brown Group,electronics
6e5a9c63-faf0-4d38-a2aa-dafad1a8a474,6f20cd11-0253-4c5c-b2af-431beade1e7f,7294.24,2025-04-23,Pending,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,Peters Ltd,
8eba91b6-861b-4090-9e92-5c3b78e5c929,95863151-59f1-4908-82da-27f010b0e007,7120.73,2025-04-24, pending,BAN-X-ERR,KORAMANGALA,bangalore,upi,"English, Rogers and Montes",Books
92750ac2-64f0-4e9a-8fb9-1144bd4da401,f3f64e75-56d6-4171-9d9c-237ba287c8e1,8019.19,2025-04-24,,BAN-KOR,Koramangala,Bangalore,Cash,"Esparza, Vargas and Shepherd",Clothing
e23a1701-c0c6-4aeb-ad79-0f075492d5c4,b12a26d1-795b-4288-ae2b-77ae44295180,4196.7,2025-04-24,Failed,BAN-KOR,Koramangala,Bangalore,Credit Card,"Brown, Johnson and Bennett",
3279ece6-5631-4e82-9aad-db99a34e37ba,e211d489-ae29-4266-a039-ea66e417ed4d,45462.63,2025-04-25,,BAN-X-ERR,KORAMANGALA,bangalore,Cash,Ramirez-Walker,Books
389bce7b-2a05-463f-a199-94f110e7e66f,d6c81538-06ae-4366-bc58-9e9003d3b2cf,8827.05,2025-04-24, success ,BAN-KOR,Koramangala,Bangalore,,Johnson Ltd,
2ba5c142-a630-4176-86a9-a75b59d3c3f7,86d89ed2-0b0e-482b-b967-3f3addee6a13,7871.55,2025-04-22,,BAN-KOR,Koramangala,Bangalore,,Edwards PLC,Toys
f475a7ad-88e4-43c3-834b-0cd360f51c17,e9651add-af93-46d5-8323-7691bfa1ebf9,1770.47,2025-04-27,Failed,BAN-KOR,Koramangala,Bangalore,,"Glover, Hall and Miller",
b062f6dd-32b3-4da5-a7ea-e2c697a4a116,686546a6-7ed7-46e8-a965-1c4182400395,9162.14,2025-04-27,,BAN-KOR,Koramangala,Bangalore,,Pruitt-Baker,Groceries
ed3e265e-c67d-4cd5-a871-9e3f10df5198,98646964-df49-41d6-9cc3-769e267f956b,785.52,2025-04-21,Pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Duran-Reyes,Clothing
1c6a24c4-a027-4086-a4e7-599fdee39f15,958a2e48-f963-4dab-8ae6-eb3a7fea4a1f,6631.66,2025-04-24, success ,BAN-KOR,Koramangala,Bangalore,upi,Stein Group,Groceries
26ad27ba-3251-4c65-80fb-8888bbd8fc71,b87e76de-c13c-4d59-81ce-fb6303b4c32d,6875.56,2025-04-23,,BAN-X-ERR,KORAMANGALA,bangalore,Cash,"Duncan, Moore and Salas",Groceries
,5a0dce04-22ed-4dc2-8f3a-28ef559dfc4d,19101.53,2025-04-24,Success,BAN-X-ERR,KORAMANGALA,bangalore,UPI,"Hernandez, Wright and Richards",Clothing
24729f32-1c34-4a6d-9a06-909b8ec6948e,9723a23e-55dd-461b-887b-acdf1d753f02,3199.48,2025-04-26,Success,BAN-X-ERR,KORAMANGALA,bangalore,Net Banking,Mccullough Inc,Home Decor
acbd26aa-42d0-41a4-af28-dc812fbf5a31,b3e9d15d-26df-4910-a51a-a70047d9144f,5149.21,2025-04-23,Success,BAN-KOR,Koramangala,Bangalore,Cash,Smith-Thomas,
,fc154df1-3c3b-4fc2-bd6d-67c66a48ee73,36198.4,2025-04-23, success ,BAN-X-ERR,KORAMANGALA,bangalore,,"Jackson, Martinez and Garcia",electronics
0d71b0fe-2fcb-4fa0-bab1-ce753fe39338,fe29a949-9919-4c2b-a532-aa08e125d427,8475.98,2025-04-24,Success,BAN-KOR,Koramangala,Bangalore,Cash,Wilkerson-Smith,
e665ec66-3ab3-4085-8796-f6db31f6ffc2,a3f73352-82b4-49b1-b755-7aba607bfa9b,1835.72,2025-04-27,,BAN-KOR,Koramangala,Bangalore,CASH,Berry-Ramirez,Electronics
6468ae41-0714-4184-b705-018e0e2f0a2c,dc12be61-5f45-47f0-a8d0-6d92cb499646,3601.66,2025-04-25, success ,BAN-KOR,Koramangala,Bangalore,UPI,"Lane, Smith and Johnson",Books
3f63e0d4-09e1-4259-9bb7-ce05a244b4d9,51e56bb1-7b20-4925-ac88-107a821aec43,6004.92,2025-04-25,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,,Trujillo-Osborn,Home Decor
3bf8e3af-148c-43e4-a290-068a626bb7aa,216f77e2-8e72-46d1-ae9b-199e44136bb4,9851.87,2025-04-23,Failed,BAN-KOR,Koramangala,Bangalore,UPI,Donaldson LLC,
b1c583d2-055e-4c18-9233-05583c3f7cd7,4ed56d5b-1712-4661-b986-05004049ccec,1812.4,2025-04-23, pending,BAN-KOR,Koramangala,Bangalore,CASH,Anderson-Ballard,electronics
d1e4ff59-bc5f-4ebc-94af-eca058c8be2a,5b47a43a-fb92-4bcc-9a79-a132316f2adf,36926.11,2025-04-24,,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,Roberts Inc,Clothing
1e0ad653-ff20-4ad0-acdc-432ec1c2d6f4,1441ca58-16c4-4472-bb24-c389a4d41e7e,3870.49,2025-04-22,,BAN-KOR,Koramangala,Bangalore,Debit Card,"Scott, Flores and Richard",
f6aea441-1706-4d59-a44b-da98695363a6,2c5ffa30-d371-4537-a512-5b6298ea165f,6722.24,2025-04-23,Success,BAN-X-ERR,KORAMANGALA,bangalore,,,Clothing
6715c9af-a2a4-42d4-a272-eeadc422aeca,247b9104-6b16-4377-886a-b5dcbe8e6fe5,8967.71,2025-04-25,Pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Combs Group,Clothing
6568fc27-7955-4cf8-a487-6b2e7a154101,011ca3f7-99e8-477e-ab09-e3dcfe1dfa4a,5774.52,2025-04-25,Pending,BAN-KOR,Koramangala,Bangalore,,Howard-Smith,Toys
8474616c-a8f3-4e98-8826-98b88353a058,376bc8c8-03d5-4cd1-9b88-583234d06a9e,1704.18,2025-04-24, pending,BAN-KOR,Koramangala,Bangalore,UPI,Ortiz-Adams,electronics
4838dfdd-735e-4b03-aa3f-ad2c0eb46e1a,fa8ba9ea-f063-4639-9843-0845efac2ee0,1895.19,2025-04-27,Success,BAN-KOR,Koramangala,Bangalore,CASH,"Barker, Williams and Sweeney",Home Decor
a55a8075-f3fc-468a-8638-531d79723d6e,fe70bd6c-130d-4e10-809a-0c5d67d149ba,7169.59,2025-04-22,,BAN-KOR,Koramangala,Bangalore,Credit Card,Hunt-Black,electronics
0017c95b-fbb3-4582-95e8-84709e444f81,a45661b3-115b-4784-8021-890fe491f860,8888.87,2025-04-23,Pending,BAN-KOR,Koramangala,Bangalore,,Sullivan PLC,electronics
f1cf2534-169e-4ccf-9a68-190390bf8f54,d8514192-0d0a-47f3-9ba0-2459e0b8768b,9362.3,2025-04-26,Success,BAN-KOR,Koramangala,Bangalore,UPI,Obrien LLC,Groceries
5ec9cc06-06aa-4965-a47b-eef74d65e066,d1d547c4-05a1-4a4b-a59c-2cac2c62b5b3,2043.42,2025-04-23,Pending,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,Henderson LLC,electronics
d95b7380-e3b2-4ac8-bc80-6f94e18e06f6,8f510ceb-251f-40d2-8a9a-c1cc1a256256,8841.87,2025-04-27, success ,BAN-KOR,Koramangala,Bangalore,CASH,Higgins-Robinson,clothng
8186172d-49e3-44ef-a080-3d25aa1ce64b,c616e338-eec0-4f61-a680-907e051d5a12,7725.72,2025-04-27,FAILED,BAN-KOR,Koramangala,Bangalore,CASH,Jones Group,Toys
e9d2f511-d1b5-4b20-8e67-0e94ccd5b30f,4b6ec2c9-9035-4642-915c-7e094efa9439,258.08,2025-04-27, pending,BAN-KOR,Koramangala,Bangalore,Net Banking,Baldwin-Valencia,Books
46c4152f-1ebe-4744-a122-ebccc47dd7bd,,9570.19,2025-04-23,,BAN-X-ERR,KORAMANGALA,bangalore,,Baker-Schwartz,
7422bd32-2e7b-424e-8941-a31dbcd7774a,96698f37-c81b-4c46-8f4e-f87a1963a979,3719.93,2025-04-27,Pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Phillips Group,Groceries
2ddf8854-9569-41d0-a4e0-6d64c91155eb,28065194-6d0f-4bd1-90a3-98be2b658a85,2143.85,2025-04-25,Failed,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,,Books
,de457872-b323-4a5b-8fc8-c473dc1fd5d0,7300.12,2025-04-24,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,UPI,Mcconnell-Good,
1d9f2185-27f7-438f-af7c-9bc27b285638,d041efa4-6d6b-4f76-9daa-ed35784e6efe,894.35,2025-04-25, pending,BAN-KOR,Koramangala,Bangalore,Credit Card,"Brown, Perez and Baker",
d6648225-c503-4cf4-b8e5-9fbbcbc58415,9c30676d-e38d-4e1b-a484-236016240f8b,7346.05,2025-04-26,Failed,BAN-KOR,Koramangala,Bangalore,Net Banking,Bruce-Long,Books
a52527ca-cb68-488b-a03b-c381f097fab0,9ef4936e-5c44-4bd9-9eac-efdad7fad159,9845.81,2025-04-21,FAILED,BAN-KOR,Koramangala,Bangalore,Cash,Cooke-Humphrey,Toys
497fc82c-eeba-4e0a-b1c6-b09b9fd31a78,3e941a58-e129-4c38-b7ab-7fff0fccbca4,6121.33,2025-04-23,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,CASH,,Groceries
497fc82c-eeba-4e0a-b1c6-b09b9fd31a78,3e941a58-e129-4c38-b7ab-7fff0fccbca4,6121.33,2025-04-23,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,CASH,,Groceries
37aa877c-7cd3-4789-b2a9-d5b8918cdcef,c6f8c9bb-1d60-4df1-bf93-5e3553993173,653.9,2025-04-21,Failed,BAN-X-ERR,KORAMANGALA,bangalore,UPI,"Smith, Kirby and Gonzalez",Electronics
,855210c9-16ea-4132-bd0b-06e235dd4e4e,2235.01,2025-04-26, success ,BAN-X-ERR,KORAMANGALA,bangalore,,"Palmer, Allen and Aguilar",Home Decor
10dfc979-934f-41b6-92ab-3f2aaf70988f,6232ebbf-b0f2-4e12-8157-6788ddf415f6,6811.24,2025-04-23,,BAN-KOR,Koramangala,Bangalore,Net Banking,Bennett-Cortez,clothng
1126a4ac-955e-41ad-bb3e-ffe0639c1955,0cc93eb7-931c-44ef-8c14-3cd5ad7d5ee2,1772.04,2025-04-21,Failed,BAN-KOR,Koramangala,Bangalore,Debit Card,"Wilson, Lyons and Beasley",Home Decor
c489bd45-290b-4cb8-a0c3-e18a3bfaa9a6,f7bbd4c3-975a-480b-84e2-7ba6183e6b01,29843.6,2025-04-25, pending,BAN-X-ERR,KORAMANGALA,bangalore,Cash,,Toys
e98dbf6e-a484-4c1c-85a0-539a1fbc4911,b115ba81-7d50-425b-9d1b-fc7510649d99,6235.59,2025-04-23, success ,BAN-KOR,Koramangala,Bangalore,upi,Roach-Fox,
e1b1b1fa-aef5-4b95-b3ad-b2b9083ad540,bbffe02b-c15c-43ce-b467-8f611690815d,9503.6,2025-04-26, success ,BAN-KOR,Koramangala,Bangalore,Debit Card,Roberts-Schroeder,Books
ba9343d0-a323-4b6b-bc0b-9fa504ade787,b5f725ae-ee94-42aa-9cfa-51a4ef70ce93,3383.03,2025-04-25,FAILED,BAN-KOR,Koramangala,Bangalore,upi,"Barrett, Dunn and Phillips",clothng
b29e6194-ef0a-46ed-bf0c-5bb27d728290,0da73ae7-9294-48f1-a950-15c2fb2d51e2,1001.75,2025-04-21,FAILED,BAN-KOR,Koramangala,Bangalore,Cash,Cochran Ltd,Home Decor
b1d92a11-ca73-449a-8f5f-aaff30a63a61,71ceb89c-938c-4cca-9ce6-07fb887892e1,-90.23,2025-04-27,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,,Randolph-Lane,
3ffd17ff-1725-4e9a-a4c0-e9bbdb33e46b,1e1b69fa-1072-4c0a-afec-41c49f68ae6d,1603.22,2025-04-26,,BAN-KOR,Koramangala,Bangalore,CASH,Figueroa PLC,Groceries
605bd022-63a4-4cca-8b29-a956d7f1ce32,f958898b-1b49-49d4-a3d3-c6f596f685ab,439.49,2025-04-24,Success,BAN-KOR,Koramangala,Bangalore,,"Wells, Short and Caldwell",Toys
94b20a34-828a-496e-a0dd-9c8732e1120a,44452228-988e-4e99-a430-4c81237fe98b,5910.49,2025-04-27,Pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Perez and Sons,
20f7dc8c-f456-422b-9fb7-cb63bb43669b,bcd4bb3b-5aee-4de6-aac4-e00b96f13cba,-73.7,2025-04-24,FAILED,BAN-KOR,Koramangala,Bangalore,,"Brown, Stanley and Bailey",
071827ee-3b69-429b-9480-f6744a5a4319,1bded87f-e1e0-472b-a254-4d044f26414f,1940.18,2025-04-24,,BAN-KOR,Koramangala,Bangalore,Credit Card,"Ellison, Allen and Miller",Toys
68e51707-bf70-4c79-ab22-90c6eba8f747,e3a3419b-8eef-4cd0-9d4a-3c95595d0d0a,7364.0,2025-04-24, pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Gonzalez Ltd,electronics
bae382c7-f6a2-4e43-9311-a718e23d3f30,941cb14d-23b4-4fb6-8b85-d72742dc3f35,3156.73,2025-04-27, success ,BAN-KOR,Koramangala,Bangalore,Debit Card,Hamilton Group,Books
8ef71cba-d386-44db-949f-0ff6e8ddad89,2fc45f15-3653-4055-b7c0-5b1da37af480,6277.95,2025-04-25,,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,Martinez Inc,Groceries
8a2f9420-dbae-4c0b-abb4-302b39a3cf61,4431bcd9-9d45-4b0d-821c-6173563e68c6,17813.15,2025-04-26,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,Credit Card,Cunningham LLC,Electronics
aa293a01-5234-45b7-99be-57a85ef5b4b9,8776b89d-96a5-433f-9ae2-a41b2c5b473a,6605.44,2025-04-23,Success,BAN-KOR,Koramangala,Bangalore,,Hale-Lewis,
14983aed-8926-4294-871f-0086b40d0f74,242f9cc4-7654-4cde-a222-1579c4578b7c,7704.01,2025-04-25,FAILED,BAN-KOR,Koramangala,Bangalore,Debit Card,Hurley Group,Groceries
46b5d963-201b-445f-96b7-17be6e1711f7,4f093c1a-0cdc-4065-bcce-9d8920f62580,5931.62,2025-04-24,Success,BAN-KOR,Koramangala,Bangalore,Net Banking,Cook PLC,Toys
ba3a8f7a-d87f-4c3f-a2e5-d42dafffbfa4,cc4b75a8-0f54-4dd9-92ae-3dcba6099524,39631.41,2025-04-26,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,,,electronics
e2f14638-adeb-4dfb-bbe3-ddb8278a3e5a,a29e90c0-9f60-4db0-91a5-449e9848d72a,3171.11,2025-04-27, pending,BAN-KOR,Koramangala,Bangalore,UPI,Duncan-Austin,Toys
0e38fca9-a124-4de1-8b19-c88ddbd0360d,1ed15480-c118-4a20-a9b1-b42dcbf8eddc,8871.49,2025-04-27,Failed,BAN-KOR,Koramangala,Bangalore,,"Fuentes, Ray and Thompson",Toys
ea3bf012-e44d-4c95-ae7f-47306c92c2e0,cc041690-e19d-4874-bf48-9f00c46fa88d,5750.42,2025-04-27,Pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Campos Ltd,Home Decor
7328aaa4-6198-4dd5-a561-8057f9ef8ca1,a7941c80-81bf-4201-8e62-4adb407c1362,8463.27,2025-04-26, success ,BAN-KOR,Koramangala,Bangalore,UPI,Ortiz-Quinn,Toys
de272e15-2a36-498c-8b5c-800707f8a5ed,578b3651-9526-4807-adcb-8a01bdbe6dd4,7545.72,2025-04-26, success ,BAN-KOR,Koramangala,Bangalore,,Walker PLC,
58bd1b50-311a-4633-b402-7821e4eb613c,45219483-364b-497c-9fff-6340bf41503c,5513.71,2025-04-22,,BAN-KOR,Koramangala,Bangalore,,Price-Castillo,Electronics
7dd895dd-8599-4750-b07c-70f0e3619306,9bed68d4-9862-4c47-b9be-6c5164b22ce2,7181.23,2025-04-23,Success,BAN-KOR,Koramangala,Bangalore,,Acosta-Wang,
5bb32bb9-998d-4447-ad35-a4b61fb7f024,d8f92b52-9602-48cb-8b54-d1f92fe87eac,5773.65,2025-04-27,,BAN-KOR,Koramangala,Bangalore,,Bennett-Gillespie,electronics
71e11de0-7df3-4140-88d3-8df4efbb71df,58ca40c7-1adb-430c-81eb-16b277bce7d9,493.56,2025-04-24,,BAN-KOR,Koramangala,Bangalore,,Golden-Garrett,Electronics
4c26fc98-ae1c-48bb-8d70-e11837c843c2,9cc3e25c-1f7b-443b-b7fc-cdcfeeed8e6f,4726.01,2025-04-21,Success,BAN-KOR,Koramangala,Bangalore,,Thompson Inc,
10fa6c5f-9460-42ea-ada2-36b8fdc710b5,9345a8df-d419-4261-b373-79f34dbc79ba,885.3,2025-04-24,Failed,BAN-KOR,Koramangala,Bangalore,upi,Saunders Group,Home Decor
117a4a8d-0e85-4b81-8041-929142348f43,753f810c-9a03-4d99-9c15-c71c55e86e49,4939.8,2025-04-23,,BAN-KOR,Koramangala,Bangalore,,Reed LLC,Groceries
e19c4115-7484-45cb-abc1-84e922f6dd04,bfb1acfd-2362-4069-9ac9-bf4714223615,119.68,2025-04-26,Failed,BAN-KOR,Koramangala,Bangalore,Cash,"Dunn, Marshall and Irwin",clothng
fd74d47f-9217-4ce0-8dc3-d380a76d4a8d,834dccc9-0116-4e75-b519-83ce6310511d,7351.95,2025-04-23,,BAN-X-ERR,KORAMANGALA,bangalore,,,Books
854be984-e3ed-48ee-b4ca-0ac9e495341b,f132cf76-b570-4b2a-b3bd-f446870cc4cb,49663.87,2025-04-27,,BAN-X-ERR,KORAMANGALA,bangalore,Debit Card,Patterson Group,
d535e002-c644-4da6-bc4a-9818edaafa16,fda6699c-20ed-45ed-878e-642132c07985,9678.52,2025-04-27, pending,BAN-KOR,Koramangala,Bangalore,upi,Romero-Jensen,Books
14705dcf-ad36-4fe6-9ef8-0486b9f88ad5,713c690d-ff0c-40c2-b7c9-cfe7af66f9c0,3690.47,2025-04-22,Success,BAN-X-ERR,KORAMANGALA,bangalore,Debit Card,Pugh LLC,
be2a9ecc-8efc-407f-ae95-c4bbf81ec7a9,e47c6649-5b11-4dbf-9b22-709e89bb9254,9375.25,2025-04-22,Success,BAN-KOR,Koramangala,Bangalore,CASH,Reynolds PLC,
1919cfda-7fb1-4070-817f-806d2b64cbbd,06049d11-065b-42c2-b46b-5a43f9900256,9727.01,2025-04-23,Failed,BAN-KOR,Koramangala,Bangalore,upi,Kirk PLC,Books
73c73214-db19-443b-b89d-95fac81e5a7c,38975ef0-44df-42c9-8419-88d4d5a756a5,3005.7,2025-04-21,Pending,BAN-KOR,Koramangala,Bangalore,upi,Carter Ltd,Clothing
34b668f6-6857-4f24-902d-7d5c5ef8d5a1,d1a98816-f4bc-4ad5-834b-8b6a87ac59b1,84.04,2025-04-27,Failed,BAN-KOR,Koramangala,Bangalore,,White PLC,Groceries
adc74340-7135-4dbc-9c09-b2d8f9eebb37,0a60a6b6-1d68-4516-b902-5836c926b7f1,4540.53,2025-04-25,Success,BAN-KOR,Koramangala,Bangalore,CASH,Morris-Vaughn,Toys
1d9ce59d-13e0-4f30-8f6f-13f78bb2a006,038c46e6-88dc-4019-81a5-b8791359b59a,4431.3,2025-04-27,FAILED,BAN-KOR,Koramangala,Bangalore,,Ortiz Ltd,Electronics
c697eab3-b95e-4f51-8256-3342e01849ee,f94d1c9a-8cf2-4004-91d4-2acb8baf3d69,5414.94,2025-04-22,,BAN-KOR,Koramangala,Bangalore,,"Wilson, Romero and Evans",Toys
3cd679c8-4423-4bbf-9939-b74f7bc01bab,f8f0b025-4bdc-4840-ad59-d29b8d407b4b,3890.34,2025-04-21,FAILED,BAN-KOR,Koramangala,Bangalore,,Bowers Inc,Books
48915619-a1b7-4de3-90d3-5b1f56ca321d,ea63f5e1-af98-402e-a861-c0f5077599e3,1.51,2025-04-23,Failed,BAN-KOR,Koramangala,Bangalore,CASH,Villa PLC,Books
95606fb4-d6fc-4e84-acbd-9525f330c744,df9dcacb-e12c-42f7-8f87-19630e08f9b0,6725.99,2025-04-26,Pending,BAN-KOR,Koramangala,Bangalore,Debit Card,,
341f2023-505c-463f-940d-af8a0a08a8d0,e027db0d-6dae-41dd-9ec9-a49f044b49c3,9575.87,2025-04-22,Success,BAN-KOR,Koramangala,Bangalore,Net Banking,"Vasquez, Hatfield and Tran",Toys
892ade41-690a-4418-845e-ae0695c41a99,1c793f17-0f3b-414f-b2fa-1099e0ff5eba,8963.15,2025-04-26,FAILED,BAN-KOR,Koramangala,Bangalore,Credit Card,Henderson-Sullivan,clothng
bbc55b2d-40f3-4c0d-ac48-c3039c83d480,b7778b56-e3f7-460a-a54e-1e189f7014a1,1102.06,2025-04-26,Success,BAN-X-ERR,KORAMANGALA,bangalore,CASH,"Parker, Sanchez and Greene",Toys
9e3720f1-66c4-4e51-a558-5767c1310f56,2a56a193-8ccb-43e7-aaac-f029d3cae6ae,4409.99,2025-04-25,,BAN-KOR,Koramangala,Bangalore,,"Brown, Powell and Thomas",
4e9168f2-04d9-44e9-8591-0cd0d252d23c,a1070b6a-9dff-4975-b31e-5d0c1e5c7b81,8827.29,2025-04-25, pending,BAN-KOR,Koramangala,Bangalore,Net Banking,"Herrera, Chandler and Robinson",clothng
0d1492eb-576e-41d2-b97e-15a23cb8368a,71a87123-3709-497e-b4de-0acd06fab255,6799.76,2025-04-25, pending,BAN-KOR,Koramangala,Bangalore,Credit Card,Williams-White,Books
53e355c4-503d-427f-9e32-76aa84fd8b86,df5c4886-8e34-4c1c-b566-ceee0f75cb33,1977.2,2025-04-24,,BAN-KOR,Koramangala,Bangalore,UPI,,Electronics
cee19c8c-c717-4869-b060-ef6eadb1cf96,6b7388b1-f9e3-4688-81ac-3d961497de9f,15038.08,2025-04-27,Failed,BAN-X-ERR,KORAMANGALA,bangalore,upi,,Toys
9eeca9e4-f297-4beb-9400-9e21a667257d,c709f959-3185-4db5-be5f-95e7f25b8ef0,2189.35,2025-04-21,Pending,BAN-KOR,Koramangala,Bangalore,CASH,Wright-West,Electronics
26268919-eb5b-42ae-9aa3-68e0f0333a2f,0ee4a0f7-142c-4034-b21d-9a333fc25d67,6478.59,2025-04-22,Success,BAN-KOR,Koramangala,Bangalore,CASH,"Johnson, Roberts and Gomez",Electronics
5adf663d-76f6-48e4-93cc-bd9ef0cf9f7e,07d34c63-3fda-4bee-9a9a-4693a999bee3,5625.17,2025-04-22,FAILED,BAN-KOR,Koramangala,Bangalore,UPI,Smith Group,Books
8b3f03b9-d67e-4b25-85c3-c7db393e08c0,f7f61998-3343-47c3-a02d-6c9813e93c46,4044.45,2025-04-24,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,,"Wilson, Smith and Morgan",clothng
8b3f03b9-d67e-4b25-85c3-c7db393e08c0,f7f61998-3343-47c3-a02d-6c9813e93c46,4044.45,2025-04-24,FAILED,BAN-X-ERR,KORAMANGALA,bangalore,,"Wilson, Smith and Morgan",clothng
c3da33f6-7667-43b4-858e-c65c226fdfe2,cd734a64-d213-4cd9-b37d-e7512acee707,8301.29,2025-04-25,Pending,BAN-KOR,Koramangala,Bangalore,,"Gonzales, Keith and Maynard",
db3cc164-155a-4e01-aefa-b10b2c2635de,,41382.72,2025-04-24,Failed,BAN-X-ERR,KORAMANGALA,bangalore,Cash,,
